"State","Year_Month","Acc_PC","Acc_per_RMV","VMT_PC","Rural_Mileage_PC","Urban_Mileage_PC","RMV_PC","Population","Pop_Density","Alc_Cons_PC","Year","Avg_Severity","Month","Rec_Mar_Legal","Sale_Mar_Legal","Med_Mar_Legal","Sale_Mar_Legal_Neighbour","SRC_Bing","SRC_MQ"
"SC",Jun 2018,778.900503,907.524394,966.44978,22702.2526666667,9208.7962,0.858267906666667,5081485.4,169.039133333333,147767.575,2018,2.3065726,6,0,0,0,0,1,1
"SC",Jul 2018,800.8905022,932.906514,965.63492,22671.2629032258,9253.48761290323,0.858488490322581,5086809.06451613,169.216229032258,152533.357,2018,2.36024306451613,7,0,0,0,0,1,1
"SC",Aug 2018,806.710863,939.456295,957.91845,22638.6893548387,9298.53583870968,0.858700074193548,5092292.06451613,169.398625806452,152369.123,2018,2.31718593548387,8,0,0,0,0,1,1
"SC",Sep 2018,707.3800591,823.5810432,851.17048,22591.7346666667,9340.05116666667,0.858907786666667,5097686.66666667,169.57808,147297.949,2018,2.32343666666667,9,0,0,0,0,1,1
"SC",Okt 2018,991.92254,1154.579173,950.99416,22539.1174193548,9380.43464516129,0.859115077419355,5103081.22580645,169.757535483871,152046.979,2018,2.29989432258065,10,0,0,0,0,1,1
"SC",Nov 2018,837.634978,974.764685,858.76898,22486.6116666667,9420.73326666667,0.859321916666667,5108475.8,169.936986666667,146986.853,2018,2.30282876666667,11,0,0,0,0,1,1
"SC",Dez 2018,798.048653,928.478852,846.13025,22434.215483871,9460.94632258064,0.859528325806452,5113870.35483871,170.116441935484,151726.191,2018,2.37451874193548,12,0,0,0,0,1,1
"SC",Jan 2019,855.971947,995.62107,868.66447,22381.0738709677,9501.73212903226,0.859737670967742,5119353.38709677,170.298838709677,151568.413,2019,2.2566785483871,1,0,0,0,0,1,1
"SC",Feb 2019,711.847137,827.861939,802.21355,22330.6078571429,9540.46403571429,0.859861053571429,5124571.07142857,170.472410714286,136761.114,2019,2.21564653571429,2,0,0,0,0,1,1
"SC",Mär 2019,807.642663,939.222203,946.43284,22280.2474193548,9579.11574193548,0.859906203225806,5129788.77419355,170.645977419355,151260.084,2019,2.23411029032258,3,0,0,0,0,1,1
"SC",Apr 2019,939.800481,1092.851797,948.94378,22228.286,9618.99616666667,0.859952793333333,5135183.33333333,170.825433333333,146226.953,2019,2.27586883333333,4,0,0,0,0,1,1
"SC",Mai 2019,967.780073,1125.326051,991.1338,22176.4338709677,9658.79232258064,0.859999283870968,5140577.93548387,171.004890322581,150942.616,2019,2.24384167741936,5,0,0,0,0,1,1
"SC",Jun 2019,839.290618,975.867083,946.17691,22124.689,9698.5055,0.860045676666667,5145972.5,171.184343333333,145920.369,2019,2.2624335,6,0,0,0,0,0,1
"SC",Jul 2019,904.516562,1051.778165,989.90656,22070.3348387097,9736.93380645161,0.859985951612903,5152002.25806452,171.384922580645,150607.914,2019,2.19904983870968,7,0,0,0,0,0,1
"SC",Aug 2019,932.390657,1084.4089674,946.34461,22012.37,9774.63658064516,0.859814167741936,5158798,171.610993548387,150409.516,2019,2.20480522580645,8,0,0,0,0,0,1
"SC",Sep 2019,954.5930753,1110.451775,907.94985,21955.489,9811.6348,0.859645593333333,5165484.2,171.833413333333,145369.189,2019,2.29342243333333,9,0,0,0,0,0,1
"SC",Okt 2019,1175.323104,1367.486652,914.70319,21898.755483871,9848.53687096774,0.859477448387097,5172170.29032258,172.055825806452,150020.648,2019,2.31953690322581,10,0,0,0,0,0,1
"SC",Nov 2019,1133.262333,1318.805312,863.12503,21842.1686666667,9885.34413333333,0.859309743333333,5178856.46666667,172.27825,144993.832,2019,2.22567973333333,11,0,0,0,0,0,1
"SC",Dez 2019,1092.316908,1271.395039,922.5651,21785.7264516129,9922.05593548387,0.859142474193548,5185542.61290323,172.500674193548,149633.773,2019,2.19562651612903,12,0,0,0,0,0,1
"TN",Feb 2016,0,0,645.27346,20368.06,10176.4472727273,0.831597331818182,6626006.81818182,160.688909090909,106587.414,2016,0,2,0,0,0,0,1,0
"TN",Mär 2016,0,0,1020.66716,20321.9,10206.7835483871,0.83227195483871,6629977.58064516,160.7852,150101.411,2016,0,3,0,0,0,0,1,0
"TN",Apr 2016,0,0,999.76678,20268.8403333333,10241.6546666667,0.833047436666667,6634547.5,160.896016666667,145159.373,2016,0,4,0,0,0,0,1,0
"TN",Mai 2016,0,0,1001.63917,20215.8529032258,10276.4780645161,0.833821835483871,6639117.58064516,161.00685483871,149894.769,2016,0,5,0,0,0,0,1,0
"TN",Jun 2016,26.7860168,32.0844114,1056.04008,20162.9386666667,10311.2543333333,0.834595186666667,6643687.5,161.117683333333,144959.666,2016,0.767709,6,0,0,0,0,1,0
"TN",Jul 2016,36.2484777,43.394669,1086.99738,20109.0906451613,10345.4632258065,0.83532564516129,6648590.32258064,161.236580645161,149681.199,2016,2.1711184516129,7,0,0,0,0,1,0
"TN",Aug 2016,46.889133,56.0853232,976.11593,20053.3874193548,10379.6361290323,0.836023051612903,6653923.03225806,161.365903225806,149561.242,2016,2.44833164516129,8,0,0,0,0,1,0
"TN",Sep 2016,28.0817795,33.5624673,939.00598,19998.6693333333,10413.2073333333,0.836708123333333,6659170,161.493146666667,144622.645,2016,2.1610638,9,0,0,0,0,1,0
"TN",Okt 2016,28.2101769,33.6889464,967.97675,19944.0377419355,10446.7216129032,0.837392122580645,6664416.67741936,161.620387096774,149325.747,2016,2.20792487096774,10,0,0,0,0,1,0
"TN",Nov 2016,40.0309836,47.7641358,902.59432,19889.492,10480.1856666667,0.838075026666667,6669663.36666667,161.747626666667,144395.109,2016,2.44619103333333,11,0,0,0,0,1,0
"TN",Dez 2016,47.1944496,56.2705766,972.29778,19840.6061290323,10508.3690322581,0.838756874193548,6674910.03225806,161.874867741935,149090.997,2016,2.53753570967742,12,0,0,0,0,1,0
"TN",Jan 2017,33.0824766,39.4095754,943.37894,19820.3967741935,10509.4048387097,0.839448780645161,6680243,162.004193548387,148935.696,2017,2.24254583870968,1,0,0,0,0,1,0
"TN",Feb 2017,29.7668201,35.4296622,892.70254,19805.2860714286,10506.5521428571,0.840169942857143,6685317.67857143,162.127260714286,134420.447,2017,2.4431285,2,0,0,0,0,1,0
"TN",Mär 2017,41.1044059,48.8792073,1032.37597,19790.1990322581,10503.7048387097,0.840955858064516,6690392.32258064,162.250329032258,148709.756,2017,2.57426383870968,3,0,0,0,0,1,0
"TN",Apr 2017,39.7279055,47.196645,1008.56695,19774.625,10500.765,0.841767176666667,6695639,162.377573333333,143799.898,2017,2.5513276,4,0,0,0,0,1,0
"TN",Mai 2017,34.325861,40.7421005,1032.40086,19759.0735483871,10497.8296774194,0.842577212903226,6700885.96774194,162.504809677419,148476.877,2017,2.27836851612903,5,0,0,0,0,1,0
"TN",Jun 2017,31.0173519,36.7785759,1087.81035,19743.547,10494.8983333333,0.843385996666667,6706132.66666667,162.63205,143574.884,2017,2.34579676666667,6,0,0,0,0,1,0
"TN",Jul 2017,67.1885023,79.5734153,1101.56168,19728.04,10491.97,0.844193277419355,6711381.12903226,162.759338709677,148244.691,2017,2.18748380645161,7,0,0,0,0,1,1
"TN",Aug 2017,391.855912,463.72503,1011.95268,19712.2977419355,10488.9948387097,0.845012270967742,6716717.58064516,162.888748387097,148126.912,2017,2.38138780645161,8,0,0,0,0,1,1
"TN",Sep 2017,344.38415,407.148647,954.03614,19696.5366666667,10486.5903333333,0.845816796666667,6721967.93333333,163.016073333333,143236.659,2017,2.42016263333333,9,0,0,0,0,1,1
"TN",Okt 2017,180.3281433,213.0204914,977.96742,19678.2,10488.73,0.846620061290323,6727218.25806452,163.143409677419,147895.693,2017,2.53798041935484,10,0,0,0,0,1,1
"TN",Nov 2017,182.3801908,215.1898251,925.81203,19659.305,10491.8816666667,0.84742207,6732468.66666667,163.270726666667,143013.249,2017,2.5399739,11,0,0,0,0,1,1
"TN",Dez 2017,253.5087286,298.968684,972.43599,19640.4425806452,10495.0287096774,0.847960041935484,6737719,163.398061290323,147665.202,2017,2.49468629032258,12,0,0,0,0,1,1
"TN",Jan 2018,273.4649545,322.3810123,877.05054,19621.2996774194,10498.2222580645,0.848264067741936,6743055.25806452,163.527470967742,151221.815,2018,2.5003715483871,1,0,0,0,0,1,1
"TN",Feb 2018,290.602378,342.470012,797.99847,19603.1114285714,10501.2560714286,0.848552917857143,6748133.5,163.650625,136484.657,2018,2.47397164285714,2,0,0,0,0,1,1
"TN",Mär 2018,282.6851,333.027261,970.057,19584.9512903226,10504.285483871,0.848841338709677,6753211.74193548,163.773783870968,150994.387,2018,2.54341880645161,3,0,0,0,0,1,1
"TN",Apr 2018,321.223486,378.291352,971.2269,19566.2036666667,10507.4126666667,0.849139076666667,6758462.06666667,163.9011,146010.083,2018,2.54007856666667,4,0,0,0,0,1,1
"TN",Mai 2018,312.110015,367.433665,994.42436,19547.4851612903,10510.5361290323,0.849436364516129,6763712.41935484,164.028438709677,150759.967,2018,2.52401751612903,5,0,0,0,0,1,1
"TN",Jun 2018,264.145104,310.855631,1049.64383,19528.7963333333,10513.6533333333,0.849733183333333,6768962.8,164.155756666667,145783.579,2018,2.48128436666667,6,0,0,0,0,1,1
"TN",Jul 2018,250.6641544,294.879095,1086.36034,19510.7619354839,10517.1041935484,0.850056816129032,6773995.80645161,164.277816129032,150531.103,2018,2.55070477419355,7,0,0,0,0,1,1
"TN",Aug 2018,327.4849643,385.0871759,972.43165,19493.3496774194,10520.5519354839,0.8504139,6778883,164.396338709677,150422.578,2018,2.49008929032258,8,0,0,0,0,1,1
"TN",Sep 2018,316.194395,371.655526,903.78522,19480.528,10516.4886666667,0.85076472,6783691.36666667,164.512946666667,145467.054,2018,2.48481453333333,9,0,0,0,0,1,1
"TN",Okt 2018,373.715445,439.085918,972.08521,19469.3732258065,10509.564516129,0.851115051612903,6788499.80645161,164.62955483871,150209.487,2018,2.40582787096774,10,0,0,0,0,1,1
"TN",Nov 2018,330.177523,387.775666,897.20651,19458.235,10502.6503333333,0.851464886666667,6793308.16666667,164.746166666667,145261.126,2018,2.40496833333333,11,0,0,0,0,1,1
"TN",Dez 2018,258.171981,303.093179,949.08639,19447.1109677419,10495.7448387097,0.851814222580645,6798116.5483871,164.862774193548,149996.995,2018,2.48706390322581,12,0,0,0,0,1,1
"TN",Jan 2019,262.6663058,308.2247543,915.331,19435.8209677419,10488.7370967742,0.852168774193548,6803003.77419355,164.981293548387,153530.344,2019,2.42590816129032,1,0,0,0,0,1,1
"TN",Feb 2019,273.074889,320.561355,809.67682,19425.0925,10482.0775,0.851865153571429,6807654.46428571,165.094085714286,138577.83,2019,2.41249075,2,0,0,0,0,1,1
"TN",Mär 2019,241.9161042,284.304503,1035.18561,19414.3793548387,10475.4270967742,0.85089964516129,6812305.19354839,165.206867741935,153320.715,2019,2.44834077419355,3,0,0,0,0,1,1
"TN",Apr 2019,348.394279,409.910116,1048.83102,19403.318,10468.56,0.84990275,6817113.63333333,165.32348,148270.228,2019,2.36767003333333,4,0,0,0,0,1,1
"TN",Mai 2019,269.282699,317.203661,1062.01747,19392.2729032258,10461.704516129,0.848907270967742,6821922,165.440087096774,153104.579,2019,2.38716229032258,5,0,0,0,0,1,1
"TN",Jun 2019,212.694803,250.842169,1083.24187,19381.2423333333,10454.857,0.8479132,6826730.36666667,165.556696666667,148061.364,2019,2.4763933,6,0,0,0,0,0,1
"TN",Jul 2019,191.42546,226.073466,1138.03378,19366.5438709677,10446.0329032258,0.846759512903226,6832838.38709677,165.704825806452,152859.984,2019,2.42934796774194,7,0,0,0,0,0,1
"TN",Aug 2019,221.0356699,261.456898,1025.08465,19347.7696774194,10434.9977419355,0.845420222580645,6840411.48387097,165.888480645161,152690.749,2019,2.31358119354839,8,0,0,0,0,0,1
"TN",Sep 2019,211.3068947,250.332252,990.2361,19329.3383333333,10424.1626666667,0.844105416666667,6847862.4,166.069176666667,147604.465,2019,2.45213366666667,9,0,0,0,0,0,1
"TN",Okt 2019,246.5140776,292.513496,992.36905,19310.9477419355,10413.3532258065,0.842793483870968,6855313.35483871,166.249864516129,152358.837,2019,2.4162004516129,10,0,0,0,0,0,1
"TN",Nov 2019,258.3610353,307.0125816,934.9003,19292.5966666667,10402.567,0.841484386666667,6862764.26666667,166.430563333333,147283.954,2019,2.41212803333333,11,0,0,0,0,0,1
"TN",Dez 2019,217.1895592,258.4697296,1041.16109,19274.2838709677,10391.8025806452,0.840178151612903,6870215.19354839,166.611261290323,152028.362,2019,2.44314583870968,12,0,0,0,0,0,1
"TX",Feb 2016,0,0,536.62103,15332.72,9082.37390909091,0.756700027272727,27752330.0909091,106.236331818182,112417.074,2016,0,2,0,0,0,0,1,0
"TX",Mär 2016,0,0,823.91263,15313.8232258065,9073.00448387097,0.758196877419355,27784503.1612903,106.359496774194,158222.465,2016,0,3,0,0,0,0,1,0
"TX",Apr 2016,0,0,783.60183,15292.1273333333,9062.2465,0.75991551,27821532.8,106.50124,152914.715,2016,0,4,0,0,0,0,1,0
"TX",Mai 2016,0,0,823.05049,15270.4883870968,9051.51751612903,0.761629538709677,27858562.1612903,106.642993548387,157801.847,2016,0,5,0,0,0,0,1,0
"TX",Jun 2016,20.4242804,26.7365361,793.67391,15248.9073333333,9040.81663333333,0.763339043333333,27895591.8,106.78474,152508.746,2016,0.926150533333333,6,0,0,0,0,1,0
"TX",Jul 2016,52.8803975,69.1097397,837.12678,15228.7777419355,9030.97151612903,0.765114106451613,27930061.9032258,106.916693548387,157397.873,2016,2.6013424516129,7,0,0,0,0,1,0
"TX",Aug 2016,55.93167142,72.92232845,801.46893,15209.8325806452,9021.85738709677,0.766987496774194,27962409.1612903,107.040522580645,157215.794,2016,2.53936225806452,8,0,0,0,0,1,0
"TX",Sep 2016,46.1548357,60.03963657,784.51876,15191.235,9012.9107,0.768826476666667,27994234.7333333,107.16235,151971.348,2016,2.21040633333333,9,0,0,0,0,1,0
"TX",Okt 2016,55.73462386,72.32266281,805.46472,15172.6803225806,9003.98441935484,0.770661241935484,28026060.2258065,107.284174193548,156858.735,2016,2.5260545483871,10,0,0,0,0,1,0
"TX",Nov 2016,56.1361935,72.6750755,766.87894,15154.1666666667,8995.07836666667,0.772491886666667,28057885.8333333,107.406006666667,151626.589,2016,2.6322061,11,0,0,0,0,1,0
"TX",Dez 2016,56.0376726,72.3782005,737.8859,15135.8825806452,8986.11606451613,0.774318348387097,28089711.2903226,107.527841935484,156503.294,2016,2.64444861290323,12,0,0,0,0,1,0
"TX",Jan 2017,58.0663035,74.80599059,750.12296,15118.3283870968,8976.62448387097,0.776170525806452,28122058.6129032,107.65165483871,159581.654,2017,2.61158387096774,1,0,0,0,0,1,0
"TX",Feb 2017,49.6948212,63.9968986,743.19327,15101.7971428571,8967.55617857143,0.776480135714286,28152840.6428571,107.769492857143,143980.663,2017,2.57838132142857,2,0,0,0,0,1,0
"TX",Mär 2017,51.381194,66.2664835,853.75835,15085.3029032258,8958.50806451613,0.775291219354839,28183622.7741935,107.887335483871,159233.063,2017,2.53954074193548,3,0,0,0,0,1,0
"TX",Apr 2017,34.6621902,44.7788609,796.97483,15068.2866666667,8949.1738,0.774064693333333,28215448.2666667,108.009153333333,153922.695,2017,2.62368293333333,4,0,0,0,0,1,0
"TX",Mai 2017,35.50853264,45.94423033,844.93119,15051.3090322581,8939.86064516129,0.772840964516129,28247273.8387097,108.130983870968,158874.252,2017,2.49085225806452,5,0,0,0,0,1,0
"TX",Jun 2017,37.2365423,48.2566073,796.02966,15034.3686666667,8930.56826666667,0.771619943333333,28279099.3666667,108.25282,153576.247,2017,2.64435133333333,6,0,0,0,0,1,0
"TX",Jul 2017,199.7944033,259.321847,810.69705,15018.5019354839,8921.91148387097,0.770454767741935,28308974.0645161,108.367174193548,158527.973,2017,2.40833941935484,7,0,0,0,0,1,1
"TX",Aug 2017,273.248175,355.169918,818.10937,15003.4951612903,8913.77625806452,0.769328641935484,28337289.6451613,108.475567741935,158369.571,2017,2.37229429032258,8,0,0,0,0,1,1
"TX",Sep 2017,248.1137099,322.985701,803.66234,14989.0133333333,8906.0469,0.76822287,28365148.5,108.582213333333,153110.349,2017,2.3941215,9,0,0,0,0,1,1
"TX",Okt 2017,253.8699775,330.930536,828.09132,14976.7929032258,8900.60319354839,0.767119277419355,28393007.3870968,108.68885483871,158058.787,2017,2.37141364516129,10,0,0,0,0,1,1
"TX",Nov 2017,230.5333049,300.9533107,788.75152,14965.0956666667,8895.67766666667,0.76601784,28420866.2666667,108.7955,152810.182,2017,2.39764066666667,11,0,0,0,0,1,1
"TX",Dez 2017,244.4204567,319.265608,757.46812,14953.4219354839,8890.76170967742,0.76558184516129,28448725.0967742,108.90214516129,157749.227,2017,2.48297122580645,12,0,0,0,0,1,1
"TX",Jan 2018,230.8835849,301.511762,750.88568,14941.5796774194,8885.77512903226,0.765750112903226,28477040.7096774,109.010538709677,154535.228,2018,2.45334932258065,1,0,0,0,0,1,1
"TX",Feb 2018,270.236463,352.82877,727.65266,14930.3314285714,8881.03889285714,0.765909932142857,28503986.1428571,109.113685714286,139448.255,2018,2.41418321428571,2,0,0,0,0,1,1
"TX",Mär 2018,252.076526,329.051583,867.72497,14919.1048387097,8876.31174193548,0.766069461290323,28530931.6129032,109.216832258065,154243.334,2018,2.39232990322581,3,0,0,0,0,1,1
"TX",Apr 2018,244.792611,319.474775,825.66525,14907.5223333333,8871.4337,0.766234046666667,28558790.5,109.323476666667,149122.132,2018,2.42731793333333,4,0,0,0,0,1,1
"TX",Mai 2018,245.2894377,320.054823,870.44138,14895.9593548387,8866.56519354839,0.766398341935484,28586649.3548387,109.430122580645,153942.701,2018,2.40922935483871,5,0,0,0,0,1,1
"TX",Jun 2018,221.4941411,288.944171,825.31566,14884.42,8861.70603333333,0.76656231,28614508.2333333,109.536766666667,148831.764,2018,2.42135903333333,6,0,0,0,0,1,1
"TX",Jul 2018,204.2000754,266.3405202,840.35772,14872.1812903226,8856.42683870968,0.766688751612903,28643757.0322581,109.648725806452,153635.784,2018,2.28132161290323,7,0,0,0,0,1,1
"TX",Aug 2018,241.7375385,315.263149,867.97035,14858.945483871,8850.54790322581,0.766777961290323,28674945.1290323,109.768122580645,153468.684,2018,2.34471129032258,8,0,0,0,0,1,1
"TX",Sep 2018,228.253393,297.645373,796.84722,14844.7366666667,8843.43606666667,0.766865546666667,28705630.2333333,109.885583333333,148359.32,2018,2.3759675,9,0,0,0,0,1,1
"TX",Okt 2018,272.757003,355.637319,829.78635,14830.0925806452,8835.82374193548,0.766952941935484,28736315.3225806,110.003041935484,153140.931,2018,2.37533793548387,10,0,0,0,0,1,1
"TX",Nov 2018,261.063055,340.351207,789.72438,14815.479,8828.2276,0.76704015,28767000.4,110.120503333333,148042.819,2018,2.32572236666667,11,0,0,0,0,1,1
"TX",Dez 2018,241.766738,315.160174,758.74159,14800.8974193548,8820.64787096774,0.767127174193548,28797685.516129,110.237974193548,152814.574,2018,2.41331280645161,12,0,0,0,0,1,1
"TX",Jan 2019,233.0262175,303.729287,765.62138,14786.1074193548,8812.96029032258,0.767215435483871,28828873.6451613,110.357361290323,149629.422,2019,2.41376696774194,1,0,0,0,0,1,1
"TX",Feb 2019,207.907628,271.0854076,726.0933,14772.0635714286,8805.66010714286,0.766953739285714,28858552.6428571,110.470971428571,135010.164,2019,2.36845282142857,2,0,0,0,0,1,1
"TX",Mär 2019,189.7334976,247.583136,828.50353,14758.0477419355,8798.37506451613,0.766335409677419,28888231.6774194,110.584577419355,149321.971,2019,2.43218280645161,3,0,0,0,0,1,1
"TX",Apr 2019,231.999503,302.98494,810.64592,14743.5883333333,8790.85853333333,0.765697436666667,28918916.7666667,110.70205,144351.803,2019,2.36186686666667,4,0,0,0,0,1,1
"TX",Mai 2019,225.223964,294.381916,836.28101,14729.1583870968,8783.35819354839,0.765060832258065,28949601.8709677,110.819509677419,149005.422,2019,2.34649519354839,5,0,0,0,0,1,1
"TX",Jun 2019,174.253335,227.956437,798.37037,14714.7593333333,8775.87356666667,0.764425566666667,28980286.9333333,110.93697,144046.114,2019,2.2802316,6,0,0,0,0,0,1
"TX",Jul 2019,200.3274239,262.383063,843.48115,14695.1093548387,8765.25477419355,0.763517251612903,29021403.1290323,111.094367741935,148636.797,2019,2.26172277419355,7,0,0,0,0,0,1
"TX",Aug 2019,231.162805,303.245748,849.17382,14669.6635483871,8751.19225806452,0.762309180645161,29074149,111.296277419355,148367.147,2019,2.2110864516129,8,0,0,0,0,0,1
"TX",Sep 2019,216.1698015,284.006905,791.62846,14644.7153333333,8737.40613333333,0.761124856666667,29126044.1666667,111.49493,143325.282,2019,2.28584396666667,9,0,0,0,0,0,1
"TX",Okt 2019,263.7680435,347.080331,846.59872,14619.8574193548,8723.66938709677,0.759944790322581,29177939.1935484,111.693587096774,147839.381,2019,2.27923483870968,10,0,0,0,0,0,1
"TX",Nov 2019,227.372968,299.657534,777.32245,14595.0886666667,8709.98103333333,0.758768856666667,29229834.3,111.892243333333,142816.355,2019,2.2807084,11,0,0,0,0,0,1
"TX",Dez 2019,198.611033,262.132713,776.96935,14570.405483871,8696.34148387097,0.757597141935484,29281729.4193548,112.0909,147315.359,2019,2.31722712903226,12,0,0,0,0,0,1
"VA",Feb 2016,0,0,535.84859,12176.94,7208.74263636364,0.854326181818182,8392489.04545454,212.521881818182,106861.58,2016,0,2,0,0,0,0,1,0
"VA",Mär 2016,0,0,851.71654,12130.8480645161,7249.30919354839,0.854596883870968,8395986.16129032,212.610438709677,150514.965,2016,0,3,0,0,0,0,1,0
"VA",Apr 2016,0,0,850.83224,12077.8486666667,7295.95846666667,0.854908193333333,8400010.86666667,212.712356666667,145589.852,2016,0,4,0,0,0,0,1,0
"VA",Mai 2016,0,0,881.83824,12024.9,7342.56290322581,0.855219190322581,8404035.70967742,212.814280645161,150370.797,2016,0,5,0,0,0,0,1,0
"VA",Jun 2016,35.4370632,41.4166518,884.50837,11972.0016666667,7389.12286666667,0.855529886666667,8408060.56666667,212.9162,145450.466,2016,0.945255133333333,6,0,0,0,0,1,0
"VA",Jul 2016,44.1030049,51.5337898,903.67637,11918.845483871,7435.44487096774,0.855818074193548,8412303.90322581,213.023648387097,150223.003,2016,2.48229012903226,7,0,0,0,0,1,0
"VA",Aug 2016,50.3756894,58.8444549,908.17879,11864.5474193548,7482.27464516129,0.85608734516129,8416846.06451613,213.138667741935,150141.934,2016,2.66378241935484,8,0,0,0,0,1,0
"VA",Sep 2016,34.4368145,40.2136512,834.90527,11811.185,7528.2999,0.856352,8421315.03333333,213.251836666667,145221.54,2016,2.25137196666667,9,0,0,0,0,1,0
"VA",Okt 2016,38.3347748,44.7514358,869.23665,11757.8767741935,7574.27622580645,0.856616367741936,8425784,213.365003225806,149982.667,2016,2.5845984516129,10,0,0,0,0,1,0
